filename;label;person
19_6.tif;right loop;19
19_7.tif;right loop;19
19_8.tif;right loop;19
20_1.tif;left loop;20
20_2.tif;left loop;20
20_3.tif;left loop;20
20_4.tif;left loop;20
20_5.tif;left loop;20
20_6.tif;left loop;20
20_7.tif;left loop;20
20_8.tif;left loop;20
21_1.tif;whorl;21
21_2.tif;whorl;21
21_3.tif;whorl;21
21_4.tif;whorl;21
21_5.tif;whorl;21
21_6.tif;whorl;21
21_7.tif;whorl;21
21_8.tif;whorl;21
22_1.tif;left loop;22
22_2.tif;left loop;22
22_3.tif;left loop;22
22_4.tif;left loop;22
22_5.tif;left loop;22
22_6.tif;left loop;22
22_7.tif;left loop;22
22_8.tif;left loop;22
23_1.tif;right loop;23
23_2.tif;right loop;23
23_3.tif;right loop;23
23_4.tif;right loop;23
23_5.tif;right loop;23
23_6.tif;right loop;23
23_7.tif;right loop;23
23_8.tif;right loop;23
24_1.tif;left loop;24
24_2.tif;left loop;24
24_3.tif;left loop;24
24_4.tif;left loop;24
24_5.tif;left loop;24
24_6.tif;left loop;24
24_7.tif;left loop;24
24_8.tif;left loop;24
25_1.tif;whorl;25
25_2.tif;whorl;25
25_3.tif;whorl;25
25_4.tif;whorl;25
25_5.tif;whorl;25
25_6.tif;whorl;25
25_7.tif;whorl;25
25_8.tif;whorl;25
26_1.tif;left loop;26
26_2.tif;left loop;26
26_3.tif;left loop;26
26_4.tif;left loop;26
26_5.tif;left loop;26
26_6.tif;left loop;26
26_7.tif;left loop;26
26_8.tif;left loop;26
27_1.tif;right loop;27
27_2.tif;right loop;27
27_3.tif;right loop;27
27_4.tif;right loop;27
27_5.tif;right loop;27
27_6.tif;right loop;27
27_7.tif;right loop;27
27_8.tif;right loop;27
28_1.tif;left loop;28
28_2.tif;left loop;28
28_3.tif;left loop;28
28_4.tif;left loop;28
28_5.tif;left loop;28
28_6.tif;left loop;28
28_7.tif;left loop;28
28_8.tif;left loop;28
30_1.tif;right loop;30
30_2.tif;right loop;30
30_3.tif;right loop;30
30_4.tif;right loop;30
30_5.tif;right loop;30
30_6.tif;right loop;30
30_7.tif;right loop;30
30_8.tif;right loop;30
31_1.tif;left loop;31
31_2.tif;left loop;31
31_3.tif;left loop;31
31_4.tif;left loop;31
31_5.tif;left loop;31
31_6.tif;left loop;31
31_7.tif;left loop;31
31_8.tif;left loop;31
32_1.tif;left loop;32
32_2.tif;left loop;32
32_3.tif;left loop;32
32_4.tif;left loop;32
32_5.tif;left loop;32
32_6.tif;left loop;32
32_7.tif;left loop;32
32_8.tif;left loop;32
33_1.tif;tented arch;33
33_2.tif;tented arch;33
33_4.tif;tented arch;33
33_5.tif;tented arch;33
33_6.tif;tented arch;33
33_7.tif;tented arch;33
33_8.tif;tented arch;33
34_1.tif;left loop;34
34_2.tif;left loop;34
34_4.tif;left loop;34
34_5.tif;left loop;34
34_6.tif;left loop;34
34_7.tif;left loop;34
34_8.tif;left loop;34
35_1.tif;whorl;35
35_2.tif;whorl;35
35_3.tif;whorl;35
35_4.tif;whorl;35
35_5.tif;whorl;35
35_6.tif;whorl;35
35_7.tif;whorl;35
35_8.tif;whorl;35
36_1.tif;right loop;36
36_2.tif;right loop;36
36_3.tif;right loop;36
36_4.tif;right loop;36
36_5.tif;right loop;36
36_6.tif;right loop;36
36_7.tif;right loop;36
36_8.tif;right loop;36
38_1.tif;whorl;38
38_2.tif;whorl;38
38_3.tif;whorl;38
38_4.tif;whorl;38
38_5.tif;whorl;38
38_6.tif;whorl;38
38_7.tif;whorl;38
38_8.tif;whorl;38
39_1.tif;whorl;39
39_2.tif;whorl;39
39_3.tif;whorl;39
39_4.tif;whorl;39
39_5.tif;whorl;39
39_6.tif;whorl;39
39_7.tif;whorl;39
39_8.tif;whorl;39
44_1.tif;whorl;44
44_2.tif;whorl;44
44_3.tif;whorl;44
44_4.tif;whorl;44
44_5.tif;whorl;44
44_6.tif;whorl;44
44_7.tif;whorl;44
44_8.tif;whorl;44
45_1.tif;right loop;45
45_2.tif;right loop;45
45_3.tif;right loop;45
45_4.tif;right loop;45
45_5.tif;right loop;45
45_6.tif;right loop;45
45_7.tif;right loop;45
45_8.tif;right loop;45
46_1.tif;whorl;46
46_2.tif;whorl;46
46_3.tif;whorl;46
46_4.tif;whorl;46
46_5.tif;whorl;46
46_6.tif;whorl;46
46_7.tif;whorl;46
46_8.tif;whorl;46
47_1.tif;left loop;47
47_2.tif;left loop;47
47_3.tif;left loop;47
47_4.tif;left loop;47
47_5.tif;left loop;47
47_6.tif;left loop;47
47_7.tif;left loop;47
47_8.tif;left loop;47
48_1.tif;left loop;48
48_2.tif;left loop;48
48_3.tif;left loop;48
48_4.tif;left loop;48
48_5.tif;left loop;48
48_6.tif;left loop;48
48_7.tif;left loop;48
48_8.tif;left loop;48
49_1.tif;left loop;49
49_2.tif;left loop;49
49_3.tif;left loop;49
49_4.tif;left loop;49
49_5.tif;left loop;49
49_6.tif;left loop;49
49_7.tif;left loop;49
49_8.tif;left loop;49
50_1.tif;left loop;50
50_2.tif;left loop;50
50_3.tif;left loop;50
50_4.tif;left loop;50
50_5.tif;left loop;50
50_6.tif;left loop;50
50_7.tif;left loop;50
50_8.tif;left loop;50
51_1.tif;left loop;51
51_2.tif;left loop;51
51_3.tif;left loop;51
51_4.tif;left loop;51
51_5.tif;left loop;51
51_6.tif;left loop;51
51_7.tif;left loop;51
51_8.tif;left loop;51
54_1.tif;whorl;54
54_2.tif;whorl;54
54_3.tif;whorl;54
54_4.tif;whorl;54
54_5.tif;whorl;54
54_6.tif;whorl;54
54_7.tif;whorl;54
54_8.tif;whorl;54
55_1.tif;left loop;55
55_2.tif;left loop;55
55_3.tif;left loop;55
55_4.tif;left loop;55
55_5.tif;left loop;55
55_6.tif;left loop;55
55_7.tif;left loop;55
55_8.tif;left loop;55
56_1.tif; arch;56
56_2.tif; arch;56
56_3.tif; arch;56
56_4.tif; arch;56
56_5.tif; arch;56
56_6.tif; arch;56
56_7.tif; arch;56
56_8.tif; arch;56
57_1.tif;right loop;57
57_2.tif;right loop;57
57_3.tif;right loop;57
57_4.tif;right loop;57
57_5.tif;right loop;57
57_6.tif;right loop;57
57_7.tif;right loop;57
57_8.tif;right loop;57
58_1.tif;right loop;58
58_2.tif;right loop;58
58_3.tif;right loop;58
58_4.tif;right loop;58
58_5.tif;right loop;58
58_6.tif;right loop;58
58_7.tif;right loop;58
58_8.tif;right loop;58
59_1.tif;tented arch;59
59_2.tif;tented arch;59
59_3.tif;tented arch;59
59_4.tif;tented arch;59
59_5.tif;tented arch;59
59_6.tif;tented arch;59
59_7.tif;tented arch;59
59_8.tif;tented arch;59
60_1.tif;whorl;60
60_2.tif;whorl;60
60_3.tif;whorl;60
60_4.tif;whorl;60
60_5.tif;whorl;60
60_6.tif;whorl;60
60_7.tif;whorl;60
60_8.tif;whorl;60
61_1.tif;right loop;61
61_2.tif;right loop;61
61_3.tif;right loop;61
61_4.tif;right loop;61
61_5.tif;right loop;61
61_6.tif;right loop;61
61_7.tif;right loop;61
61_8.tif;right loop;61
62_1.tif;whorl;62
62_2.tif;whorl;62
62_3.tif;whorl;62
62_4.tif;whorl;62
62_5.tif;whorl;62
62_6.tif;whorl;62
62_7.tif;whorl;62
62_8.tif;whorl;62
66_1.tif;whorl;66
66_2.tif;whorl;66
66_3.tif;whorl;66
66_1.tif;whorl;66
66_2.tif;whorl;66
66_3.tif;whorl;66
66_4.tif;whorl;66
66_5.tif;whorl;66
66_7.tif;whorl;66
66_8.tif;whorl;66
67_1.tif;tented arch;67
67_2.tif;tented arch;67
67_3.tif;tented arch;67
67_4.tif;tented arch;67
67_5.tif;tented arch;67
67_6.tif;tented arch;67
67_7.tif;tented arch;67
67_8.tif;tented arch;67
68_1.tif;left loop;68
68_2.tif;left loop;68
68_3.tif;left loop;68
68_4.tif;left loop;68
68_5.tif;left loop;68
68_6.tif;left loop;68
68_7.tif;left loop;68
68_8.tif;left loop;68
69_1.tif;left loop;69
69_2.tif;left loop;69
69_3.tif;left loop;69
69_4.tif;left loop;69
69_5.tif;left loop;69
69_6.tif;left loop;69
69_7.tif;left loop;69
69_8.tif;left loop;69
70_1.tif;arch;70
70_2.tif;arch;70
70_3.tif;arch;70
70_4.tif;arch;70
70_5.tif;arch;70
70_6.tif;arch;70
70_7.tif;arch;70
70_8.tif;arch;70
71_1.tif;right loop;71
71_2.tif;right loop;71
71_3.tif;right loop;71
71_4.tif;right loop;71
71_5.tif;right loop;71
71_6.tif;right loop;71
71_7.tif;right loop;71
71_8.tif;right loop;71
72_1.tif;right loop;72
72_2.tif;right loop;72
72_3.tif;right loop;72
72_4.tif;right loop;72
72_5.tif;right loop;72
72_6.tif;right loop;72
72_7.tif;right loop;72
72_8.tif;right loop;72
73_1.tif;left loop;73
73_2.tif;left loop;73
73_3.tif;left loop;73
73_4.tif;left loop;73
73_5.tif;left loop;73
73_6.tif;left loop;73
73_7.tif;left loop;73
73_8.tif;left loop;73
74_1.tif;left loop;74
74_2.tif;left loop;74
74_3.tif;left loop;74
74_4.tif;left loop;74
74_5.tif;left loop;74
74_6.tif;left loop;74
74_7.tif;left loop;74
74_8.tif;left loop;74
75_1.tif;whorl;75
75_2.tif;whorl;75
75_3.tif;whorl;75
75_4.tif;whorl;75
75_5.tif;whorl;75
75_6.tif;whorl;75
75_7.tif;whorl;75
75_8.tif;whorl;75
76_1.tif;right loop;76
76_2.tif;right loop;76
76_3.tif;right loop;76
76_4.tif;right loop;76
76_5.tif;right loop;76
76_6.tif;right loop;76
76_7.tif;right loop;76
76_8.tif;right loop;76
77_1.tif;whorl;77
77_2.tif;whorl;77
77_3.tif;whorl;77
77_4.tif;whorl;77
77_5.tif;whorl;77
77_6.tif;whorl;77
77_7.tif;whorl;77
77_8.tif;whorl;77
78_1.tif;right loop;78
78_2.tif;right loop;78
78_3.tif;right loop;78
78_4.tif;right loop;78
78_5.tif;right loop;78
78_6.tif;right loop;78
78_7.tif;right loop;78
78_8.tif;right loop;78
79_1.tif;whorl;79
79_2.tif;whorl;79
79_3.tif;whorl;79
79_4.tif;whorl;79
79_5.tif;whorl;79
79_6.tif;whorl;79
79_7.tif;whorl;79
79_8.tif;whorl;79
80_1.tif;arch;80
80_2.tif;arch;80
80_3.tif;arch;80
80_4.tif;arch;80
80_5.tif;arch;80
80_6.tif;arch;80
80_7.tif;arch;80
80_8.tif;arch;80
83_1.tif;tented arch;83
83_2.tif;tented arch;83
83_3.tif;tented arch;83
83_4.tif;tented arch;83
83_5.tif;tented arch;83
83_6.tif;tented arch;83
83_7.tif;tented arch;83
83_8.tif;tented arch;83
84_1.tif;whorl;84
84_2.tif;whorl;84
84_3.tif;whorl;84
84_4.tif;whorl;84
84_5.tif;whorl;84
84_6.tif;whorl;84
84_7.tif;whorl;84
84_8.tif;whorl;84
86_1.tif;whorl;86
86_2.tif;whorl;86
86_3.tif;whorl;86
86_4.tif;whorl;86
86_5.tif;whorl;86
86_6.tif;whorl;86
86_7.tif;whorl;86
86_8.tif;whorl;86
87_1.tif;whorl;87
87_2.tif;whorl;87
87_3.tif;whorl;87
87_4.tif;whorl;87
87_5.tif;whorl;87
87_6.tif;whorl;87
87_7.tif;whorl;87
87_8.tif;whorl;87
91_1.tif;whorl;91
91_2.tif;whorl;91
91_3.tif;whorl;91
91_4.tif;whorl;91
91_5.tif;whorl;91
91_6.tif;whorl;91
91_7.tif;whorl;91
91_8.tif;whorl;91
92_1.tif;whorl;92
92_2.tif;whorl;92
92_3.tif;whorl;92
92_4.tif;whorl;92
92_5.tif;whorl;92
92_6.tif;whorl;92
92_7.tif;whorl;92
92_8.tif;whorl;92
